#Digilent WaveForms Scope FFT
#Device Name: Discovery2
#Serial Number: SN:210321A363E3
#Date Time: 2017-09-20 15:02:48.755

Frequency (Hz),Channel 2 (dBV)
1943345.5433455433,-79.466464367009422
1943833.9438339439,-80.292440643103504
1944322.3443223443,-79.346683133599953
1944810.7448107449,-77.028222459519057
1945299.1452991453,-76.166771104443171
1945787.5457875459,-76.373008988145429
1946275.9462759462,-76.599644753900023
1946764.3467643468,-76.623560621090519
1947252.7472527472,-76.52142206704309
1947741.1477411478,-76.853934111273105
1948229.5482295481,-77.787800128436317
1948717.9487179487,-79.714240241526312
1949206.3492063491,-81.760890273350114
1949694.7496947497,-83.795754026142291
1950183.1501831501,-87.682724596574161
1950671.5506715507,-95.281724947590078
1951159.951159951,-85.706481463852668
1951648.3516483516,-81.808435656103455
1952136.7521367522,-83.067991830385182
1952625.1526251526,-88.283335652877668
1953113.5531135532,-98.455905212199056
1953601.9536019536,-84.081335063854709
1954090.3540903542,-81.409147570279643
1954578.7545787545,-82.417983683466147
1955067.1550671551,-84.643971805507746
1955555.5555555555,-85.506743575952001
1956043.9560439561,-84.784361918800357
1956532.3565323565,-83.078655166913947
1957020.7570207571,-81.163734513398254
1957509.1575091574,-83.239477782298806
1957997.557997558,-87.000470171788749
1958485.9584859584,-89.900618908508136
1958974.358974359,-86.692962196929741
1959462.7594627594,-83.155630081258423
1959951.15995116,-83.576520606338363
1960439.5604395603,-89.476347944809987
1960927.9609279609,-88.808927106053389
1961416.3614163615,-85.691567367435155
1961904.7619047619,-86.219301017271277
1962393.1623931625,-91.993314455734321
1962881.5628815629,-97.293914851038153
1963369.9633699635,-91.957370810629712
1963858.3638583638,-88.199354216562838
1964346.7643467644,-88.346101756285179
1964835.1648351648,-85.023563553555562
1965323.5653235654,-81.752667417513607
1965811.9658119658,-81.612049235231694
1966300.3663003664,-82.439809431161365
1966788.7667887667,-83.805563992347629
1967277.1672771673,-84.946409475397999
1967765.5677655677,-84.756130717725995
1968253.9682539683,-87.507177968379693
1968742.3687423686,-93.904085954633686
1969230.7692307692,-89.23475075050078
1969719.1697191696,-83.195310902862474
1970207.5702075702,-81.470496395443433
1970695.9706959706,-82.890169751462125
1971184.3711843712,-84.835631607977632
1971672.7716727718,-85.447422960271254
1972161.1721611721,-83.015053465781733
1972649.5726495727,-81.724942782687563
1973137.9731379731,-81.474110152131388
1973626.3736263737,-82.228639631910653
1974114.7741147741,-85.665236631587248
1974603.1746031747,-87.190362275472182
1975091.575091575,-87.0402795077745
1975579.9755799756,-85.398292517739208
1976068.376068376,-84.06186612270082
1976556.7765567766,-83.677267741290706
1977045.177045177,-85.221079579792729
1977533.5775335776,-83.397306549715125
1978021.9780219779,-80.543407452480992
1978510.3785103785,-81.73734234805805
1978998.7789987789,-83.422069448810475
1979487.1794871795,-85.593205742513391
1979975.5799755799,-89.350260719101129
1980463.9804639805,-86.038822076181873
1980952.3809523811,-81.823055104911759
1981440.7814407814,-81.986826816269399
1981929.181929182,-84.061807907805274
1982417.5824175824,-84.587662594244222
1982905.982905983,-88.252587009776562
1983394.3833943834,-93.941333003282665
1983882.783882784,-87.609671064105044
1984371.1843711843,-85.157501656013764
1984859.5848595849,-86.247441122869191
1985347.9853479853,-89.831506459364491
1985836.3858363859,-97.065613271208889
1986324.7863247863,-89.589340726880522
1986813.1868131869,-85.949087036247136
1987301.5873015872,-84.038466591519935
1987789.9877899878,-84.152621062418845
1988278.3882783882,-85.681390961767903
1988766.7887667888,-87.101798531914682
1989255.1892551892,-90.904699180102725
1989743.5897435897,-108.68353005108881
1990231.9902319901,-90.426004283982181
1990720.3907203907,-84.579523822091843
1991208.7912087913,-84.33990929580952
1991697.1916971917,-88.922729003863964
1992185.5921855923,-89.921231999545512
1992673.9926739926,-80.962682388769608
1993162.3931623932,-78.875580440969514
1993650.7936507936,-81.705882293613698
1994139.1941391942,-85.750206307506275
1994627.5946275946,-94.316858320592146
1995115.9951159952,-95.916252639359683
1995604.3956043955,-97.63436678530735
1996092.7960927961,-88.689587359813643
1996581.1965811965,-84.968180578888052
1997069.5970695971,-83.163533551129717
1997557.9975579975,-84.020751369984765
1998046.3980463981,-83.474326913105998
1998534.7985347984,-82.174639515342122
1999023.199023199,-83.318178432546887
1999511.5995115994,-83.698156182970664
2000000,-82.080569480390039
